valid_time,region,latitude,longitude,rainfall_observed,temperature_observed,wind_observed,pressure_observed,humidity_observed,observation_id
2024-09-13,Bihar,25.0961,85.3131,0.0,23.3,37.2,993.7,85.6,OBS_20240913_BIH
2024-09-14,Gujarat,22.2587,71.1924,0.0,27.2,39.8,994.3,80.3,OBS_20240914_GUJ
2024-09-14,Maharashtra,19.7515,75.7139,27.4,25.0,36.3,997.2,88.2,OBS_20240914_MAH
2024-09-14,Kerala,10.8505,76.2711,52.2,25.8,27.7,999.2,77.1,OBS_20240914_KER
2024-09-14,Rajasthan,27.0238,74.2179,10.9,29.1,35.0,993.2,84.0,OBS_20240914_RAJ
2024-09-14,Odisha,20.9517,85.0985,0.0,25.5,26.0,995.0,89.9,OBS_20240914_ODI
2024-09-14,Assam,26.2006,92.9376,77.6,24.6,34.2,1000.7,75.8,OBS_20240914_ASS
2024-09-14,Punjab,31.1471,75.3412,1.6,27.6,32.4,995.9,84.0,OBS_20240914_PUN
2024-09-14,Tamil Nadu,11.1271,78.6569,6.4,30.2,13.1,1002.0,60.0,OBS_20240914_TAM
2024-09-14,Andhra Pradesh,15.9129,79.74,4.4,23.6,31.7,999.7,82.4,OBS_20240914_AND
2024-09-14,West Bengal,22.9868,87.855,22.1,25.5,23.4,995.8,84.5,OBS_20240914_WES
2024-09-14,Madhya Pradesh,22.9734,78.6569,52.1,23.8,35.1,997.4,82.5,OBS_20240914_MAD
2024-09-14,Uttar Pradesh,26.8467,80.9462,0.0,26.1,32.8,998.4,80.8,OBS_20240914_UTT
2024-09-14,Karnataka,15.3173,75.7139,0.9,24.7,31.7,993.1,90.8,OBS_20240914_KAR
2024-09-14,Himachal Pradesh,31.1048,77.1734,0.0,26.0,33.7,995.1,76.3,OBS_20240914_HIM
2024-09-14,Bihar,25.0961,85.3131,121.6,24.2,33.8,996.4,88.1,OBS_20240914_BIH
2024-09-15,Gujarat,22.2587,71.1924,0.0,22.4,33.3,996.0,82.8,OBS_20240915_GUJ
2024-09-15,Maharashtra,19.7515,75.7139,10.5,24.6,38.0,995.4,78.8,OBS_20240915_MAH
2024-09-15,Kerala,10.8505,76.2711,19.6,25.6,29.1,994.7,69.3,OBS_20240915_KER
2024-09-15,Rajasthan,27.0238,74.2179,12.0,28.9,29.1,990.5,79.8,OBS_20240915_RAJ
2024-09-15,Odisha,20.9517,85.0985,5.1,25.9,30.3,995.3,88.0,OBS_20240915_ODI
2024-09-15,Assam,26.2006,92.9376,79.0,21.7,30.7,995.1,87.6,OBS_20240915_ASS
2024-09-15,Punjab,31.1471,75.3412,46.2,27.0,33.7,1000.4,73.4,OBS_20240915_PUN
2024-09-15,Tamil Nadu,11.1271,78.6569,3.9,22.5,23.7,1004.7,63.8,OBS_20240915_TAM
2024-09-15,Andhra Pradesh,15.9129,79.74,0.0,25.7,27.1,996.1,98.5,OBS_20240915_AND
2024-09-15,West Bengal,22.9868,87.855,48.0,20.0,29.0,997.1,84.9,OBS_20240915_WES
2024-09-15,Madhya Pradesh,22.9734,78.6569,38.9,28.9,29.6,995.2,96.4,OBS_20240915_MAD
2024-09-15,Uttar Pradesh,26.8467,80.9462,27.7,23.8,35.6,996.3,86.4,OBS_20240915_UTT
2024-09-15,Karnataka,15.3173,75.7139,12.0,25.9,20.8,992.9,85.8,OBS_20240915_KAR
2024-09-15,Himachal Pradesh,31.1048,77.1734,0.6,27.4,26.0,995.7,84.5,OBS_20240915_HIM
2024-09-15,Bihar,25.0961,85.3131,152.7,26.0,33.0,993.0,91.5,OBS_20240915_BIH
2024-09-16,Gujarat,22.2587,71.1924,0.0,25.7,31.0,995.9,85.3,OBS_20240916_GUJ
2024-09-16,Maharashtra,19.7515,75.7139,34.9,27.3,33.7,995.0,82.8,OBS_20240916_MAH
2024-09-16,Kerala,10.8505,76.2711,4.4,25.7,30.7,991.7,95.2,OBS_20240916_KER
2024-09-16,Rajasthan,27.0238,74.2179,4.2,21.9,35.3,994.8,72.6,OBS_20240916_RAJ
2024-09-16,Odisha,20.9517,85.0985,0.0,25.1,35.3,992.9,76.0,OBS_20240916_ODI
2024-09-16,Assam,26.2006,92.9376,2.0,23.0,25.0,998.2,92.5,OBS_20240916_ASS
2024-09-16,Punjab,31.1471,75.3412,0.0,24.5,28.5,992.1,83.0,OBS_20240916_PUN
2024-09-16,Tamil Nadu,11.1271,78.6569,4.6,26.5,17.6,999.5,57.0,OBS_20240916_TAM
2024-09-16,Andhra Pradesh,15.9129,79.74,6.3,28.8,28.4,995.9,76.4,OBS_20240916_AND
2024-09-16,West Bengal,22.9868,87.855,0.0,20.5,36.1,994.8,91.0,OBS_20240916_WES
2024-09-16,Madhya Pradesh,22.9734,78.6569,0.0,23.8,39.2,993.9,88.5,OBS_20240916_MAD
2024-09-16,Uttar Pradesh,26.8467,80.9462,151.5,28.3,27.8,999.7,97.6,OBS_20240916_UTT
2024-09-16,Karnataka,15.3173,75.7139,11.4,23.8,35.9,992.2,93.2,OBS_20240916_KAR
2024-09-16,Himachal Pradesh,31.1048,77.1734,4.7,27.4,33.3,992.7,79.7,OBS_20240916_HIM
2024-09-16,Bihar,25.0961,85.3131,17.2,28.3,29.4,997.1,92.4,OBS_20240916_BIH
2024-09-17,Gujarat,22.2587,71.1924,135.1,23.2,34.4,994.0,94.1,OBS_20240917_GUJ
2024-09-17,Maharashtra,19.7515,75.7139,0.0,21.6,33.2,997.8,91.4,OBS_20240917_MAH
2024-09-17,Kerala,10.8505,76.2711,0.0,23.4,31.6,994.2,100.0,OBS_20240917_KER
2024-09-17,Rajasthan,27.0238,74.2179,9.6,27.3,29.4,994.4,86.8,OBS_20240917_RAJ
2024-09-17,Odisha,20.9517,85.0985,25.3,25.1,44.8,995.9,81.2,OBS_20240917_ODI
2024-09-17,Assam,26.2006,92.9376,140.0,25.8,26.0,996.2,85.5,OBS_20240917_ASS
2024-09-17,Punjab,31.1471,75.3412,0.0,27.0,29.3,993.7,78.8,OBS_20240917_PUN
2024-09-17,Tamil Nadu,11.1271,78.6569,0.0,26.6,13.8,1002.7,77.5,OBS_20240917_TAM
2024-09-17,Andhra Pradesh,15.9129,79.74,108.7,23.7,33.6,996.7,82.6,OBS_20240917_AND
2024-09-17,West Bengal,22.9868,87.855,0.0,25.8,34.8,996.3,85.4,OBS_20240917_WES
2024-09-17,Madhya Pradesh,22.9734,78.6569,6.9,26.1,35.3,997.5,97.8,OBS_20240917_MAD
2024-09-17,Uttar Pradesh,26.8467,80.9462,21.0,27.7,34.2,997.8,100.0,OBS_20240917_UTT
2024-09-17,Karnataka,15.3173,75.7139,0.5,22.6,31.5,996.6,89.6,OBS_20240917_KAR
2024-09-17,Himachal Pradesh,31.1048,77.1734,0.0,22.3,32.2,995.0,92.0,OBS_20240917_HIM
2024-09-17,Bihar,25.0961,85.3131,132.8,24.6,34.9,997.1,86.0,OBS_20240917_BIH
2024-09-18,Gujarat,22.2587,71.1924,119.9,23.2,32.7,995.8,77.7,OBS_20240918_GUJ
2024-09-18,Maharashtra,19.7515,75.7139,0.0,24.5,30.5,1001.1,85.1,OBS_20240918_MAH
2024-09-18,Kerala,10.8505,76.2711,6.9,25.8,31.7,996.2,77.7,OBS_20240918_KER
2024-09-18,Rajasthan,27.0238,74.2179,1.5,23.5,37.1,996.8,86.9,OBS_20240918_RAJ
2024-09-18,Odisha,20.9517,85.0985,20.5,25.4,30.6,994.8,82.4,OBS_20240918_ODI
2024-09-18,Assam,26.2006,92.9376,140.2,23.2,27.9,996.7,69.8,OBS_20240918_ASS
2024-09-18,Punjab,31.1471,75.3412,2.2,24.9,29.0,995.1,74.9,OBS_20240918_PUN
2024-09-18,Tamil Nadu,11.1271,78.6569,6.4,29.3,24.6,1005.2,70.6,OBS_20240918_TAM
2024-09-18,Andhra Pradesh,15.9129,79.74,107.0,26.5,31.5,996.7,88.6,OBS_20240918_AND
2024-09-18,West Bengal,22.9868,87.855,38.8,24.9,32.8,994.2,90.6,OBS_20240918_WES
2024-09-18,Madhya Pradesh,22.9734,78.6569,5.2,25.9,26.1,996.1,95.4,OBS_20240918_MAD
2024-09-18,Uttar Pradesh,26.8467,80.9462,0.0,23.5,30.8,994.7,74.3,OBS_20240918_UTT
2024-09-18,Karnataka,15.3173,75.7139,0.0,24.0,27.6,994.1,95.2,OBS_20240918_KAR
2024-09-18,Himachal Pradesh,31.1048,77.1734,5.5,24.1,34.6,997.3,90.5,OBS_20240918_HIM
2024-09-18,Bihar,25.0961,85.3131,9.9,27.6,27.5,996.2,85.5,OBS_20240918_BIH
2024-09-19,Gujarat,22.2587,71.1924,0.0,24.0,29.9,994.4,72.8,OBS_20240919_GUJ
2024-09-19,Maharashtra,19.7515,75.7139,7.8,24.1,38.4,999.6,89.9,OBS_20240919_MAH
2024-09-19,Kerala,10.8505,76.2711,50.9,23.6,34.1,994.2,82.8,OBS_20240919_KER
2024-09-19,Rajasthan,27.0238,74.2179,117.7,25.6,30.7,996.9,97.2,OBS_20240919_RAJ
2024-09-19,Odisha,20.9517,85.0985,132.4,26.7,27.3,996.6,88.1,OBS_20240919_ODI
2024-09-19,Assam,26.2006,92.9376,89.7,32.8,32.6,993.1,77.8,OBS_20240919_ASS
2024-09-19,Punjab,31.1471,75.3412,0.0,24.7,32.0,998.6,80.4,OBS_20240919_PUN
2024-09-19,Tamil Nadu,11.1271,78.6569,19.2,29.1,15.7,1002.9,71.6,OBS_20240919_TAM
2024-09-19,Andhra Pradesh,15.9129,79.74,124.0,24.6,33.7,997.4,85.4,OBS_20240919_AND
2024-09-19,West Bengal,22.9868,87.855,1.2,25.5,19.8,1000.3,69.0,OBS_20240919_WES
2024-09-19,Madhya Pradesh,22.9734,78.6569,7.9,25.7,32.7,999.3,85.0,OBS_20240919_MAD
2024-09-19,Uttar Pradesh,26.8467,80.9462,0.0,25.1,28.5,997.0,88.6,OBS_20240919_UTT
2024-09-19,Karnataka,15.3173,75.7139,16.2,21.2,37.4,995.1,88.2,OBS_20240919_KAR
2024-09-19,Himachal Pradesh,31.1048,77.1734,86.3,23.1,33.9,997.5,80.2,OBS_20240919_HIM
2024-09-19,Bihar,25.0961,85.3131,0.0,25.6,31.8,992.6,81.7,OBS_20240919_BIH
2024-09-20,Gujarat,22.2587,71.1924,0.0,26.7,39.6,997.2,100.0,OBS_20240920_GUJ
2024-09-20,Maharashtra,19.7515,75.7139,0.0,22.7,29.9,995.0,86.7,OBS_20240920_MAH
2024-09-20,Kerala,10.8505,76.2711,71.9,23.3,34.3,994.2,92.3,OBS_20240920_KER
2024-09-20,Rajasthan,27.0238,74.2179,4.6,24.7,27.1,998.3,84.0,OBS_20240920_RAJ
2024-09-20,Odisha,20.9517,85.0985,40.6,23.8,39.0,994.2,81.6,OBS_20240920_ODI
2024-09-20,Assam,26.2006,92.9376,4.2,23.8,34.5,995.8,88.3,OBS_20240920_ASS
2024-09-20,Punjab,31.1471,75.3412,10.1,22.3,27.0,993.8,98.2,OBS_20240920_PUN
2024-09-20,Tamil Nadu,11.1271,78.6569,0.0,29.5,18.2,1005.3,75.9,OBS_20240920_TAM
2024-09-20,Andhra Pradesh,15.9129,79.74,0.0,25.4,27.2,994.9,84.4,OBS_20240920_AND
2024-09-20,West Bengal,22.9868,87.855,88.9,24.5,33.9,992.8,82.6,OBS_20240920_WES
2024-09-20,Madhya Pradesh,22.9734,78.6569,0.0,24.5,31.9,994.5,75.3,OBS_20240920_MAD
2024-09-20,Uttar Pradesh,26.8467,80.9462,0.0,26.1,30.9,994.1,94.6,OBS_20240920_UTT
2024-09-20,Karnataka,15.3173,75.7139,16.3,23.2,26.0,994.6,84.2,OBS_20240920_KAR
2024-09-20,Himachal Pradesh,31.1048,77.1734,6.3,25.2,35.0,992.2,83.3,OBS_20240920_HIM
2024-09-20,Bihar,25.0961,85.3131,19.3,25.5,26.3,993.4,78.5,OBS_20240920_BIH
2024-09-21,Gujarat,22.2587,71.1924,0.0,24.9,29.7,992.3,75.9,OBS_20240921_GUJ
2024-09-21,Maharashtra,19.7515,75.7139,0.0,26.5,26.3,993.6,94.9,OBS_20240921_MAH
2024-09-21,Kerala,10.8505,76.2711,13.7,26.3,32.4,997.7,86.5,OBS_20240921_KER
2024-09-21,Rajasthan,27.0238,74.2179,64.1,23.3,29.0,995.6,81.3,OBS_20240921_RAJ
2024-09-21,Odisha,20.9517,85.0985,128.9,29.8,23.7,993.0,86.1,OBS_20240921_ODI
2024-09-21,Assam,26.2006,92.9376,162.9,22.2,30.9,996.0,71.9,OBS_20240921_ASS
2024-09-21,Punjab,31.1471,75.3412,7.0,25.7,35.5,995.9,78.8,OBS_20240921_PUN
2024-09-21,Tamil Nadu,11.1271,78.6569,30.1,29.5,10.5,1005.0,58.6,OBS_20240921_TAM
2024-09-21,Andhra Pradesh,15.9129,79.74,216.8,24.0,35.0,998.1,89.6,OBS_20240921_AND
2024-09-21,West Bengal,22.9868,87.855,9.5,25.3,37.8,998.3,82.8,OBS_20240921_WES
2024-09-21,Madhya Pradesh,22.9734,78.6569,5.6,26.5,32.7,995.5,95.4,OBS_20240921_MAD
2024-09-21,Uttar Pradesh,26.8467,80.9462,80.9,24.4,26.3,995.1,81.5,OBS_20240921_UTT
2024-09-21,Karnataka,15.3173,75.7139,0.0,25.3,38.5,994.2,86.2,OBS_20240921_KAR
2024-09-21,Himachal Pradesh,31.1048,77.1734,8.6,25.8,36.0,994.3,87.6,OBS_20240921_HIM
2024-09-21,Bihar,25.0961,85.3131,17.9,24.1,29.8,996.3,80.2,OBS_20240921_BIH
2024-09-22,Gujarat,22.2587,71.1924,0.0,24.1,24.2,994.5,86.7,OBS_20240922_GUJ
2024-09-22,Maharashtra,19.7515,75.7139,114.2,24.2,35.5,1000.1,82.5,OBS_20240922_MAH
2024-09-22,Kerala,10.8505,76.2711,86.4,28.2,30.7,994.4,79.3,OBS_20240922_KER
2024-09-22,Rajasthan,27.0238,74.2179,14.2,26.7,39.7,993.0,78.3,OBS_20240922_RAJ
2024-09-22,Odisha,20.9517,85.0985,117.7,27.5,32.1,992.4,89.4,OBS_20240922_ODI
2024-09-22,Assam,26.2006,92.9376,0.0,22.1,29.4,998.3,82.3,OBS_20240922_ASS
2024-09-22,Punjab,31.1471,75.3412,164.6,22.8,28.3,998.9,80.1,OBS_20240922_PUN
2024-09-22,Tamil Nadu,11.1271,78.6569,0.0,28.7,19.2,1006.0,64.7,OBS_20240922_TAM
2024-09-22,Andhra Pradesh,15.9129,79.74,0.0,25.6,39.9,1001.0,88.0,OBS_20240922_AND
2024-09-22,West Bengal,22.9868,87.855,0.0,19.5,29.0,998.1,77.5,OBS_20240922_WES
2024-09-22,Madhya Pradesh,22.9734,78.6569,0.0,28.7,31.4,994.4,61.2,OBS_20240922_MAD
2024-09-22,Uttar Pradesh,26.8467,80.9462,44.8,24.0,31.1,995.5,88.6,OBS_20240922_UTT
2024-09-22,Karnataka,15.3173,75.7139,88.4,24.3,24.8,995.1,90.3,OBS_20240922_KAR
2024-09-22,Himachal Pradesh,31.1048,77.1734,0.0,21.3,31.8,994.7,76.7,OBS_20240922_HIM
2024-09-22,Bihar,25.0961,85.3131,101.8,23.5,28.0,995.1,86.8,OBS_20240922_BIH
2024-09-23,Gujarat,22.2587,71.1924,0.0,23.6,36.3,998.3,76.2,OBS_20240923_GUJ
2024-09-23,Maharashtra,19.7515,75.7139,0.0,25.4,31.1,998.0,83.9,OBS_20240923_MAH
2024-09-23,Kerala,10.8505,76.2711,161.3,22.6,28.2,994.9,87.9,OBS_20240923_KER
2024-09-23,Rajasthan,27.0238,74.2179,47.3,24.3,23.1,994.5,91.9,OBS_20240923_RAJ
2024-09-23,Odisha,20.9517,85.0985,202.6,24.8,31.8,995.2,93.6,OBS_20240923_ODI
2024-09-23,Assam,26.2006,92.9376,17.5,22.4,31.0,995.9,73.0,OBS_20240923_ASS
2024-09-23,Punjab,31.1471,75.3412,0.0,21.9,25.8,993.0,76.7,OBS_20240923_PUN
2024-09-23,Tamil Nadu,11.1271,78.6569,0.0,28.6,15.7,1001.5,57.6,OBS_20240923_TAM
2024-09-23,Andhra Pradesh,15.9129,79.74,60.6,27.5,34.6,997.4,95.6,OBS_20240923_AND
2024-09-23,West Bengal,22.9868,87.855,0.0,24.8,26.9,995.2,81.5,OBS_20240923_WES
2024-09-23,Madhya Pradesh,22.9734,78.6569,0.0,23.0,28.5,999.4,94.6,OBS_20240923_MAD
2024-09-23,Uttar Pradesh,26.8467,80.9462,53.4,22.8,31.3,998.7,84.4,OBS_20240923_UTT
2024-09-23,Karnataka,15.3173,75.7139,39.0,22.3,32.9,990.3,83.3,OBS_20240923_KAR
2024-09-23,Himachal Pradesh,31.1048,77.1734,36.9,25.3,36.7,997.6,84.6,OBS_20240923_HIM
2024-09-23,Bihar,25.0961,85.3131,0.0,25.0,33.7,995.0,84.6,OBS_20240923_BIH
2024-09-24,Gujarat,22.2587,71.1924,6.5,25.0,34.9,997.2,85.6,OBS_20240924_GUJ
2024-09-24,Maharashtra,19.7515,75.7139,6.5,25.2,29.3,999.4,79.1,OBS_20240924_MAH
2024-09-24,Kerala,10.8505,76.2711,124.4,27.6,29.1,997.5,76.5,OBS_20240924_KER
2024-09-24,Rajasthan,27.0238,74.2179,0.0,24.3,39.9,997.0,82.3,OBS_20240924_RAJ
2024-09-24,Odisha,20.9517,85.0985,29.8,24.7,38.3,999.4,85.5,OBS_20240924_ODI
2024-09-24,Assam,26.2006,92.9376,85.7,27.8,33.3,995.8,92.1,OBS_20240924_ASS
2024-09-24,Punjab,31.1471,75.3412,0.0,23.8,33.9,998.8,70.2,OBS_20240924_PUN
2024-09-24,Tamil Nadu,11.1271,78.6569,0.0,31.0,19.6,1003.1,71.1,OBS_20240924_TAM
2024-09-24,Andhra Pradesh,15.9129,79.74,21.3,24.5,27.9,995.4,77.2,OBS_20240924_AND
2024-09-24,West Bengal,22.9868,87.855,161.9,24.1,30.3,995.8,88.3,OBS_20240924_WES
2024-09-24,Madhya Pradesh,22.9734,78.6569,5.1,17.9,33.1,994.2,89.3,OBS_20240924_MAD
2024-09-24,Uttar Pradesh,26.8467,80.9462,4.8,29.5,29.8,999.0,81.5,OBS_20240924_UTT
2024-09-24,Karnataka,15.3173,75.7139,1.5,28.1,33.2,997.4,89.7,OBS_20240924_KAR
2024-09-24,Himachal Pradesh,31.1048,77.1734,107.8,24.8,29.1,998.7,83.0,OBS_20240924_HIM
2024-09-24,Bihar,25.0961,85.3131,108.6,24.2,31.4,995.9,81.4,OBS_20240924_BIH
2024-09-25,Gujarat,22.2587,71.1924,158.8,25.1,37.0,993.5,90.6,OBS_20240925_GUJ
2024-09-25,Maharashtra,19.7515,75.7139,30.9,23.7,26.5,995.5,92.4,OBS_20240925_MAH
2024-09-25,Kerala,10.8505,76.2711,133.1,23.2,28.4,997.9,82.6,OBS_20240925_KER
2024-09-25,Rajasthan,27.0238,74.2179,0.0,20.8,25.9,996.3,88.4,OBS_20240925_RAJ
2024-09-25,Odisha,20.9517,85.0985,53.1,21.8,27.8,993.6,76.6,OBS_20240925_ODI
2024-09-25,Assam,26.2006,92.9376,11.0,27.0,33.4,992.0,83.4,OBS_20240925_ASS
2024-09-25,Punjab,31.1471,75.3412,65.0,27.6,29.2,995.6,87.4,OBS_20240925_PUN
2024-09-25,Tamil Nadu,11.1271,78.6569,143.8,26.0,18.3,1002.1,64.7,OBS_20240925_TAM
2024-09-25,Andhra Pradesh,15.9129,79.74,0.1,23.6,39.1,999.2,96.4,OBS_20240925_AND
2024-09-25,West Bengal,22.9868,87.855,135.4,25.9,32.1,999.8,80.8,OBS_20240925_WES
2024-09-25,Madhya Pradesh,22.9734,78.6569,31.3,22.2,31.5,995.0,93.7,OBS_20240925_MAD
2024-09-25,Uttar Pradesh,26.8467,80.9462,0.0,26.5,31.1,996.6,83.0,OBS_20240925_UTT
2024-09-25,Karnataka,15.3173,75.7139,11.1,26.3,33.4,993.5,96.4,OBS_20240925_KAR
2024-09-25,Himachal Pradesh,31.1048,77.1734,145.0,23.9,37.0,992.3,79.9,OBS_20240925_HIM
2024-09-25,Bihar,25.0961,85.3131,12.8,21.4,28.1,997.5,70.0,OBS_20240925_BIH
2024-09-26,Gujarat,22.2587,71.1924,4.1,21.3,30.7,999.2,69.9,OBS_20240926_GUJ
2024-09-26,Maharashtra,19.7515,75.7139,11.1,27.2,34.4,997.2,78.2,OBS_20240926_MAH
2024-09-26,Kerala,10.8505,76.2711,47.5,27.6,34.1,995.7,84.6,OBS_20240926_KER
2024-09-26,Rajasthan,27.0238,74.2179,7.3,22.2,31.9,995.0,75.3,OBS_20240926_RAJ
2024-09-26,Odisha,20.9517,85.0985,4.1,24.1,24.5,994.6,92.9,OBS_20240926_ODI
2024-09-26,Assam,26.2006,92.9376,74.9,20.8,30.5,997.4,80.5,OBS_20240926_ASS
2024-09-26,Punjab,31.1471,75.3412,4.1,25.6,33.6,997.9,80.7,OBS_20240926_PUN
2024-09-26,Tamil Nadu,11.1271,78.6569,0.0,28.9,14.3,1003.6,63.3,OBS_20240926_TAM
2024-09-26,Andhra Pradesh,15.9129,79.74,132.7,23.7,29.8,999.0,95.6,OBS_20240926_AND
2024-09-26,West Bengal,22.9868,87.855,0.9,24.9,43.8,999.7,90.3,OBS_20240926_WES
2024-09-26,Madhya Pradesh,22.9734,78.6569,117.3,27.3,40.0,997.6,88.6,OBS_20240926_MAD
2024-09-26,Uttar Pradesh,26.8467,80.9462,9.0,24.4,33.5,994.4,79.0,OBS_20240926_UTT
2024-09-26,Karnataka,15.3173,75.7139,37.6,24.8,30.1,994.5,82.5,OBS_20240926_KAR
2024-09-26,Himachal Pradesh,31.1048,77.1734,1.7,25.1,36.8,999.5,94.9,OBS_20240926_HIM
2024-09-26,Bihar,25.0961,85.3131,120.8,18.7,27.4,992.1,86.4,OBS_20240926_BIH
2024-09-27,Gujarat,22.2587,71.1924,13.7,24.7,32.0,995.0,84.0,OBS_20240927_GUJ
2024-09-27,Maharashtra,19.7515,75.7139,4.5,21.8,24.8,994.1,92.9,OBS_20240927_MAH
2024-09-27,Kerala,10.8505,76.2711,323.6,24.1,30.5,996.5,92.3,OBS_20240927_KER
2024-09-27,Rajasthan,27.0238,74.2179,0.0,23.6,38.4,996.8,82.5,OBS_20240927_RAJ
2024-09-27,Odisha,20.9517,85.0985,155.4,24.5,35.7,991.7,97.0,OBS_20240927_ODI
2024-09-27,Assam,26.2006,92.9376,106.8,21.6,33.2,995.4,96.6,OBS_20240927_ASS
2024-09-27,Punjab,31.1471,75.3412,2.7,25.2,25.2,994.7,93.7,OBS_20240927_PUN
2024-09-27,Tamil Nadu,11.1271,78.6569,0.0,22.7,17.7,1006.0,68.3,OBS_20240927_TAM
2024-09-27,Andhra Pradesh,15.9129,79.74,0.0,23.5,36.8,998.4,99.3,OBS_20240927_AND
2024-09-27,West Bengal,22.9868,87.855,0.0,25.3,30.3,995.9,89.3,OBS_20240927_WES
2024-09-27,Madhya Pradesh,22.9734,78.6569,0.0,28.0,32.1,996.3,77.0,OBS_20240927_MAD
2024-09-27,Uttar Pradesh,26.8467,80.9462,12.1,25.5,35.7,994.7,76.5,OBS_20240927_UTT
2024-09-27,Karnataka,15.3173,75.7139,43.0,24.8,36.2,999.5,92.1,OBS_20240927_KAR
2024-09-27,Himachal Pradesh,31.1048,77.1734,0.0,24.8,38.6,992.1,92.6,OBS_20240927_HIM
2024-09-27,Bihar,25.0961,85.3131,105.1,19.9,24.4,995.3,91.4,OBS_20240927_BIH
2024-09-28,Gujarat,22.2587,71.1924,0.0,26.1,33.7,998.1,90.8,OBS_20240928_GUJ
2024-09-28,Maharashtra,19.7515,75.7139,13.3,19.3,29.6,998.4,82.9,OBS_20240928_MAH
2024-09-28,Kerala,10.8505,76.2711,169.9,23.3,23.7,994.4,78.1,OBS_20240928_KER
2024-09-28,Rajasthan,27.0238,74.2179,0.0,22.3,32.2,996.1,87.5,OBS_20240928_RAJ
2024-09-28,Odisha,20.9517,85.0985,0.0,23.4,33.2,996.4,91.4,OBS_20240928_ODI
2024-09-28,Assam,26.2006,92.9376,124.2,26.4,28.0,998.1,77.4,OBS_20240928_ASS
2024-09-28,Punjab,31.1471,75.3412,0.0,19.1,26.7,996.9,87.8,OBS_20240928_PUN
2024-09-28,Tamil Nadu,11.1271,78.6569,1.2,28.0,19.0,1003.3,63.0,OBS_20240928_TAM
2024-09-28,Andhra Pradesh,15.9129,79.74,22.1,25.4,25.2,997.8,100.0,OBS_20240928_AND
2024-09-28,West Bengal,22.9868,87.855,140.7,20.4,28.8,996.8,88.9,OBS_20240928_WES
2024-09-28,Madhya Pradesh,22.9734,78.6569,149.4,26.1,36.2,992.5,86.6,OBS_20240928_MAD
2024-09-28,Uttar Pradesh,26.8467,80.9462,0.0,29.0,34.0,997.8,89.1,OBS_20240928_UTT
2024-09-28,Karnataka,15.3173,75.7139,41.5,26.8,30.3,995.0,92.1,OBS_20240928_KAR
2024-09-28,Himachal Pradesh,31.1048,77.1734,31.5,22.7,19.8,997.4,83.0,OBS_20240928_HIM
2024-09-28,Bihar,25.0961,85.3131,6.2,23.0,32.0,997.5,94.9,OBS_20240928_BIH
2024-09-29,Gujarat,22.2587,71.1924,29.9,28.4,34.4,995.2,81.1,OBS_20240929_GUJ
2024-09-29,Maharashtra,19.7515,75.7139,35.1,20.3,25.5,992.2,83.2,OBS_20240929_MAH
2024-09-29,Kerala,10.8505,76.2711,2.9,27.5,31.0,996.3,66.9,OBS_20240929_KER
2024-09-29,Rajasthan,27.0238,74.2179,4.1,21.9,30.3,999.3,87.7,OBS_20240929_RAJ
2024-09-29,Odisha,20.9517,85.0985,0.0,25.0,28.5,995.5,93.6,OBS_20240929_ODI
2024-09-29,Assam,26.2006,92.9376,33.5,25.9,31.4,998.0,82.9,OBS_20240929_ASS
2024-09-29,Punjab,31.1471,75.3412,16.2,26.0,37.8,988.5,87.3,OBS_20240929_PUN
2024-09-29,Tamil Nadu,11.1271,78.6569,17.8,23.7,18.2,1003.7,65.1,OBS_20240929_TAM
2024-09-29,Andhra Pradesh,15.9129,79.74,0.0,23.6,27.0,995.4,90.1,OBS_20240929_AND
2024-09-29,West Bengal,22.9868,87.855,0.0,22.9,29.2,998.5,89.9,OBS_20240929_WES
2024-09-29,Madhya Pradesh,22.9734,78.6569,51.4,23.0,23.3,994.5,83.4,OBS_20240929_MAD
2024-09-29,Uttar Pradesh,26.8467,80.9462,99.5,21.5,28.8,998.3,85.9,OBS_20240929_UTT
2024-09-29,Karnataka,15.3173,75.7139,238.8,24.8,30.4,999.9,87.6,OBS_20240929_KAR
2024-09-29,Himachal Pradesh,31.1048,77.1734,7.5,24.2,31.5,997.5,85.1,OBS_20240929_HIM
2024-09-29,Bihar,25.0961,85.3131,0.0,25.1,34.1,995.0,100.0,OBS_20240929_BIH
2024-09-30,Gujarat,22.2587,71.1924,300.4,25.5,30.4,999.5,91.3,OBS_20240930_GUJ
2024-09-30,Maharashtra,19.7515,75.7139,123.9,21.7,31.3,996.4,84.2,OBS_20240930_MAH
2024-09-30,Kerala,10.8505,76.2711,3.7,18.0,29.3,994.9,84.2,OBS_20240930_KER
2024-09-30,Rajasthan,27.0238,74.2179,72.4,22.5,36.1,996.9,84.3,OBS_20240930_RAJ
2024-09-30,Odisha,20.9517,85.0985,129.2,20.0,35.5,992.5,85.4,OBS_20240930_ODI
2024-09-30,Assam,26.2006,92.9376,4.6,23.6,30.3,997.4,92.5,OBS_20240930_ASS
2024-09-30,Punjab,31.1471,75.3412,0.0,22.9,32.5,992.4,85.2,OBS_20240930_PUN
2024-09-30,Tamil Nadu,11.1271,78.6569,4.7,26.5,17.6,1004.4,59.0,OBS_20240930_TAM
